date,1. open,2. high,3. low,4. close,5. volume,change,pct_change,prev_close,turnover
2023-05-08,173.72,173.8,169.19,171.79,112249449.0,2.6399999999999864,1.5607449009754637,169.15,19283332843.71
2023-05-05,163.97,170.7899,163.51,170.06,107607259.0,-1.7299999999999898,-1.007043483322656,171.79,18299690465.54
2023-05-04,162.71,162.95,159.65,161.2,95108492.0,-8.860000000000014,-5.209925908502888,170.06,15331488910.4
2023-05-03,160.01,165.0,159.91,160.61,119727972.0,-0.589999999999975,-0.36600496277914285,161.2,19229509582.920002
2023-05-02,161.88,165.49,158.93,160.31,128259744.0,-0.30000000000001137,-0.18678787124090102,160.61,20561319560.64
2023-05-01,163.17,163.28,158.83,161.83,109015048.0,1.5200000000000102,0.9481629343147668,160.31,17641905217.84
2023-04-28,160.9,165.0,157.32,164.31,122515812.0,2.4799999999999898,1.5324723475251822,161.83,20130573069.72
2023-04-27,152.64,160.48,152.37,160.19,127015177.0,-4.1200000000000045,-2.5074554196336196,164.31,20346561203.63
2023-04-26,160.29,160.67,153.14,153.75,152247096.0,-6.439999999999998,-4.020225981646797,160.19,23407991010.0
2023-04-25,159.82,163.47,158.75,160.67,121999312.0,6.9199999999999875,4.500813008130078,153.75,19601629459.039997
2023-04-24,164.65,165.65,158.61,162.55,140006559.0,1.8800000000000239,1.1701002053899456,160.67,22758066165.45
2023-04-21,164.8,166.0,161.3208,165.08,123538954.0,2.530000000000001,1.556444171024296,162.55,20393810526.32
2023-04-20,166.165,169.7,160.56,162.99,210970819.0,-2.0900000000000034,-1.2660528228737644,165.08,34386133788.810005
2023-04-19,179.1,183.5,177.65,180.59,125732687.0,17.599999999999994,10.7982084790478,162.99,22706065945.33
2023-04-18,187.15,187.69,183.5775,184.31,92067016.0,3.719999999999999,2.0599147239603433,180.59,16968871718.960001
2023-04-17,186.32,189.69,182.69,187.04,116177121.0,2.7299999999999898,1.4812001519179496,184.31,21729768711.84
2023-04-14,183.95,186.28,182.01,185.0,96438664.0,-2.039999999999992,-1.0906757912745868,187.04,17841152840.0
2023-04-13,182.955,186.5,180.94,185.9,112932985.0,0.9000000000000057,0.4864864864864815,185.0,20994241911.5
2023-04-12,190.74,191.5846,180.31,180.54,150256278.0,-5.360000000000014,-2.8832705755782784,185.9,27127268430.12
2023-04-11,186.69,189.19,185.6475,186.79,115770892.0,6.25,3.461836712085975,180.54,21624844916.68
2023-04-10,179.94,185.1,176.11,184.51,142154637.0,-2.280000000000001,-1.2206220889769304,186.79,26228952072.87
2023-04-06,183.08,186.39,179.74,185.06,123857932.0,0.5500000000000114,0.29808682456236024,184.51,22921148895.920002
2023-04-05,190.515,190.68,183.76,185.52,133882493.0,0.46000000000000796,0.24856803198962663,185.06,24837880101.36
2023-04-04,197.32,198.7446,190.32,192.58,126463845.0,7.060000000000002,3.8055196205260877,185.52,24354407270.100002
2023-04-03,199.91,202.6897,192.2,194.77,169545900.0,2.1899999999999977,1.137189739329103,192.58,33022454943.0
2023-03-31,197.53,207.79,197.2,207.46,170222118.0,12.689999999999998,6.515377111464793,194.77,35314280600.28
2023-03-30,195.58,197.33,194.42,195.28,110252238.0,-12.180000000000007,-5.871011279282756,207.46,21530057036.64
2023-03-29,193.13,195.29,189.44,193.88,123660026.0,-1.4000000000000057,-0.7169192953707548,195.28,23975205840.88
2023-03-28,192.0,192.35,185.43,189.19,98654635.0,-4.689999999999998,-2.419022075510624,193.88,18664470395.65
2023-03-27,194.415,197.39,189.94,191.81,120851587.0,2.6200000000000045,1.3848512077805353,189.19,23180542902.47
2023-03-24,191.65,192.36,187.15,190.41,116531584.0,-1.4000000000000057,-0.7298889526093588,191.81,22188778909.44
2023-03-23,195.26,199.31,188.65,192.22,144193876.0,1.8100000000000023,0.9505803266635082,190.41,27716946844.72
2023-03-22,199.3,200.66,190.95,191.15,150376373.0,-1.0699999999999932,-0.5566538341483684,192.22,28744443698.95
2023-03-21,188.28,198.0,188.04,197.58,153391444.0,6.430000000000007,3.363850379283284,191.15,30307081505.52
2023-03-20,178.08,186.44,176.35,183.25,129684359.0,-14.330000000000013,-7.252758376353885,197.58,23764658786.75
2023-03-17,184.515,186.2199,177.33,180.13,133197140.0,-3.1200000000000045,-1.7025920873124156,183.25,23992800828.2
2023-03-16,180.365,185.81,178.84,184.13,121374453.0,4.0,2.2206184422361552,180.13,22348678030.89
2023-03-15,180.8,182.34,176.03,180.45,145995583.0,-3.680000000000007,-1.9985879541628226,184.13,26344902952.35
2023-03-14,177.31,183.8,177.1401,183.26,143717897.0,2.8100000000000023,1.557218065946242,180.45,26337741804.219997
2023-03-13,167.455,177.35,163.91,174.48,167790256.0,-8.780000000000001,-4.791007312015716,183.26,29276043866.879997
2023-03-10,175.13,178.29,168.44,173.44,191488872.0,-1.039999999999992,-0.5960568546538259,174.48,33211829959.68
2023-03-09,180.25,185.18,172.5124,172.92,170023794.0,-0.5200000000000102,-0.2998154981549872,173.44,29400514458.48
2023-03-08,185.04,186.5,180.0,182.0,151897763.0,9.080000000000013,5.2509831135785445,172.92,27645392866.0
2023-03-07,191.38,194.2,186.1,187.71,148125790.0,5.710000000000008,3.1373626373626395,182.0,27804692040.9
2023-03-06,198.54,198.6,192.3,193.81,128100106.0,6.099999999999994,3.2496936764157436,187.71,24827081543.86
2023-03-03,194.795,200.48,192.88,197.79,154193277.0,3.9799999999999898,2.0535576079665496,193.81,30497888257.829998
2023-03-02,186.74,193.7499,186.01,190.9,181979154.0,-6.889999999999986,-3.483492593154347,197.79,34739820498.6
2023-03-01,206.21,207.2,198.52,202.77,156852790.0,11.870000000000005,6.2179151388161324,190.9,31805040228.300003
2023-02-28,210.59,211.23,203.75,205.71,153144912.0,2.9399999999999977,1.4499186270158226,202.77,31503439847.52
2023-02-27,202.03,209.42,201.26,207.63,161028315.0,1.9199999999999875,0.9333527781828721,205.71,33434309043.45
2023-02-24,196.325,197.6695,192.8,196.88,142228105.0,-10.75,-5.177479169676824,207.63,28001869312.399998
2023-02-23,203.91,205.14,196.33,202.07,146359950.0,5.189999999999998,2.636123527021539,196.88,29574955096.5
2023-02-22,197.93,201.99,191.78,200.86,191828457.0,-1.2099999999999795,-0.5988023952095745,202.07,38530663873.020004
2023-02-21,204.99,209.71,197.22,197.37,180018588.0,-3.490000000000009,-1.7375286269043166,200.86,35530268713.56
2023-02-17,199.985,208.44,197.5,208.31,213738549.0,10.939999999999998,5.542888990221417,197.37,44523877142.19
2023-02-16,210.78,217.65,201.84,202.04,229586538.0,-6.27000000000001,-3.009937112956651,208.31,46385664137.52
2023-02-15,211.755,214.66,206.11,214.24,182108581.0,12.200000000000017,6.038408235992887,202.04,39014942393.44
2023-02-14,191.94,209.82,189.44,209.25,216455708.0,-4.990000000000009,-2.329163554891711,214.24,45293356899.0
2023-02-13,194.415,196.3,187.61,194.64,172475452.0,-14.610000000000014,-6.982078853046603,209.25,33570621977.28
2023-02-10,202.225,206.2,192.89,196.89,204754129.0,2.25,1.1559802712700407,194.64,40314040458.81
2023-02-09,207.775,214.0,204.77,207.32,215431442.0,10.430000000000007,5.297374168317348,196.89,44663246555.439995
2023-02-08,196.1,203.0,194.31,201.29,180673644.0,-6.030000000000001,-2.90854717345167,207.32,36367797800.76
2023-02-07,196.43,197.5,189.55,196.81,186010325.0,-4.47999999999999,-2.22564459237915,201.29,36608692063.25
2023-02-06,193.01,198.17,189.92,194.76,186188131.0,-2.0500000000000114,-1.04161373913928,196.81,36262000393.56
2023-02-03,183.95,199.0,183.69,189.98,232662023.0,-4.780000000000001,-2.4543027315670596,194.76,44201131129.54
2023-02-02,187.325,196.7501,182.61,188.27,217448287.0,-1.7099999999999795,-0.9000947468154386,189.98,40938988993.490005
2023-02-01,173.89,183.805,169.93,181.41,213806323.0,-6.860000000000014,-3.643703192223946,188.27,38786605055.43
2023-01-31,164.57,174.3,162.78,173.22,196813541.0,-8.189999999999998,-4.514635356375063,181.41,34092041572.02
2023-01-30,178.05,179.77,166.5,166.66,230878807.0,-6.560000000000002,-3.7870915598660626,173.22,38478261974.62
2023-01-27,162.43,180.68,161.17,177.9,306590613.0,11.240000000000009,6.744269770790834,166.66,54542470052.700005
2023-01-26,159.965,161.42,154.76,160.27,234815090.0,-17.629999999999995,-9.910061832490157,177.9,37633814474.3
2023-01-25,141.905,146.41,138.07,144.43,192734347.0,-15.840000000000003,-9.883321894303364,160.27,27836621737.210003
2023-01-24,143.0,146.5,141.1,143.89,158699056.0,-0.5400000000000205,-0.37388354220039277,144.43,22835207167.839996
2023-01-23,135.87,145.3793,134.27,143.75,203119211.0,-0.13999999999998636,-0.09729654597261383,143.89,29198386581.25
2023-01-20,128.68,133.51,127.3466,133.42,138858136.0,-10.330000000000013,-7.186086956521754,143.75,18526452505.12
2023-01-19,127.26,129.99,124.3082,127.17,170291880.0,-6.249999999999986,-4.684455104182272,133.42,21656018379.6
2023-01-18,136.555,136.68,127.01,128.78,195680318.0,1.6099999999999994,1.266021860501687,127.17,25199711352.04
2023-01-17,125.695,131.7,125.02,131.49,186476985.0,2.710000000000008,2.104364031681949,128.78,24519858757.65
2023-01-13,116.55,122.63,115.6,122.4,180714119.0,-9.090000000000003,-6.91307323750856,131.49,22119408165.600002
2023-01-12,122.56,124.1311,117.0,123.56,169400913.0,1.1599999999999966,0.9477124183006502,122.4,20931176810.28
2023-01-11,122.09,125.95,120.51,123.22,183810771.0,-0.3400000000000034,-0.27516995791518895,123.56,22649163202.62
2023-01-10,121.07,122.76,114.92,118.85,167642485.0,-4.3700000000000045,-3.5465021912027272,123.22,19924309342.25
2023-01-09,118.96,123.52,117.11,119.77,190283951.0,0.9200000000000017,0.7740849810685679,118.85,22790308811.27
2023-01-06,103.0,114.39,101.81,113.06,220911051.0,-6.709999999999994,-5.602404608833589,119.77,24976203426.06
2023-01-05,110.51,111.75,107.1601,110.34,157986324.0,-2.719999999999999,-2.4058022289050074,113.06,17432210990.16
2023-01-04,109.11,114.59,107.52,113.64,180388976.0,3.299999999999997,2.9907558455682492,110.34,20499403232.64
2023-01-03,118.47,118.8,104.64,108.1,231402818.0,-5.540000000000006,-4.875043998592055,113.64,25014644625.8
2022-12-30,119.95,124.48,119.75,123.18,157777339.0,15.080000000000013,13.95004625346903,108.1,19435012618.02
2022-12-29,120.385,123.57,117.495,121.82,221923313.0,-1.3600000000000136,-1.1040753369053524,123.18,27034697989.66
2022-12-28,110.35,116.27,108.24,112.71,221070537.0,-9.11,-7.4782465933344255,121.82,24916860225.27
2022-12-27,117.495,119.67,108.76,109.1,208643444.0,-3.6099999999999994,-3.202910123325353,112.71,22762999740.399998
2022-12-23,126.37,128.6173,121.02,123.15,166989688.0,14.050000000000011,12.878093492208986,109.1,20564780077.2
2022-12-22,136.0,136.63,122.26,125.35,210090250.0,2.1999999999999886,1.7864393016646218,123.15,26334812837.5
2022-12-21,139.335,141.26,135.89,137.57,145417412.0,12.219999999999999,9.748703629836463,125.35,20005073368.84
2022-12-20,146.05,148.47,137.66,137.8,159563267.0,0.2300000000000182,0.1671876135785455,137.57,21987818192.600002
2022-12-19,154.0,155.25,145.82,149.87,139390634.0,12.069999999999993,8.759071117561668,137.8,20890474317.58
2022-12-16,159.635,160.99,150.04,150.23,139032175.0,0.3599999999999852,0.24020818042302938,149.87,20886803650.25
2022-12-15,153.44,160.9299,153.28,157.67,122334459.0,7.439999999999998,4.9524063103241645,150.23,19288474150.53
2022-12-14,159.25,161.62,155.31,156.8,140682338.0,-0.8699999999999761,-0.5517853745163781,157.67,22058990598.4
2022-12-13,174.87,175.05,156.91,160.95,175862722.0,4.149999999999977,2.6466836734693633,156.8,28305105105.899998
2022-12-12,176.1,177.37,167.52,167.82,109794471.0,6.8700000000000045,4.268406337371866,160.95,18425708123.219997
2022-12-09,173.84,182.5,173.36,179.05,104872336.0,11.230000000000018,6.6916934811107165,167.82,18777391760.800003
2022-12-08,172.2,175.2,169.06,173.44,97624491.0,-5.610000000000014,-3.133203015917352,179.05,16931991719.039999
2022-12-07,175.03,179.38,172.218,174.04,84213284.0,0.5999999999999943,0.34594095940958525,173.44,14656479947.359999
2022-12-06,181.215,183.65,175.33,179.82,92150823.0,5.780000000000001,3.3210756148011944,174.04,16570560991.859999
2022-12-05,189.44,191.27,180.55,182.45,93122667.0,2.6299999999999955,1.462573684795898,179.82,16990230594.15
2022-12-02,191.78,196.25,191.11,194.86,73645922.0,12.410000000000025,6.801863524253227,182.45,14350644360.92
2022-12-01,197.08,198.92,191.8,194.7,80046213.0,-0.160000000000025,-0.08211023298779763,194.86,15584997671.099998
2022-11-30,182.43,194.76,180.6301,194.7,109186404.0,0.0,0.0,194.7,21258592858.8
2022-11-29,184.99,186.38,178.75,180.83,83357111.0,-13.869999999999976,-7.123780174627625,194.7,15073466382.130001
2022-11-28,179.96,188.5,179.0,182.92,93038148.0,2.089999999999975,1.1557816733948956,180.83,17018538032.159998
2022-11-25,185.06,185.2,180.63,182.86,50672739.0,-0.05999999999997385,-0.03280122457903767,182.92,9266017053.54
2022-11-23,173.57,183.62,172.5,183.2,109536709.0,0.339999999999975,0.18593459477194152,182.86,20067125088.8
2022-11-22,168.63,170.92,166.185,169.91,78452327.0,-13.289999999999992,-7.254366812227076,183.2,13329834880.57
2022-11-21,175.85,176.77,167.54,167.87,92882712.0,-2.039999999999992,-1.2006356306279775,169.91,15592220863.44
2022-11-18,185.05,185.19,176.55,180.19,76048866.0,12.319999999999993,7.339012330970385,167.87,13703245164.539999
2022-11-17,183.96,186.16,180.9,183.17,64335970.0,2.9799999999999898,1.6538098673622326,180.19,11784419624.9
2022-11-16,191.51,192.57,185.66,186.92,66567599.0,3.75,2.0472784844679737,183.17,12442815605.08
2022-11-15,195.88,200.8237,192.06,194.42,91293785.0,7.5,4.012411726942,186.92,17749337679.7
2022-11-14,192.77,195.73,186.34,190.95,92226649.0,-3.469999999999999,-1.7847958029009403,194.42,17610678626.55
2022-11-11,186.0,196.52,182.59,195.97,114403575.0,5.02000000000001,2.6289604608536354,190.95,22419668592.75
2022-11-10,189.9,191.0,180.03,190.72,132703015.0,-5.25,-2.6789814767566478,195.97,25309119020.8
2022-11-09,190.775,195.89,177.12,177.59,127062659.0,-13.129999999999995,-6.884437919463082,190.72,22565057611.81
2022-11-08,194.02,195.2,186.75,191.3,128803404.0,13.710000000000008,7.720029280927987,177.59,24640091185.2
2022-11-07,208.65,208.9,196.66,197.08,93916520.0,5.780000000000001,3.02143230527967,191.3,18509067761.600002
2022-11-04,222.6,223.8,203.08,207.47,98622212.0,10.389999999999986,5.2719707732900245,197.08,20461150323.64
2022-11-03,211.36,221.2,210.14,215.31,56538848.0,7.840000000000003,3.7788595941582015,207.47,12173379362.880001
2022-11-02,226.04,227.8699,214.82,214.98,63070293.0,-0.3300000000000125,-0.153267381914457,215.31,13558851589.14
2022-11-01,234.05,237.3951,227.28,227.82,62688822.0,12.840000000000003,5.9726486184761285,214.98,14281767428.039999
2022-10-31,226.19,229.85,221.94,227.54,61554341.0,-0.28000000000000114,-0.12290404705469493,227.82,14006074751.14
2022-10-28,225.4,228.86,216.35,228.52,69152386.0,0.9800000000000182,0.43069350443878385,227.54,15802703248.720001
2022-10-27,229.77,233.81,222.85,225.09,61638824.0,-3.430000000000007,-1.5009627166112427,228.52,13874282894.16
2022-10-26,219.4,230.6,218.2,224.64,85327078.0,-0.45000000000001705,-0.19992003198721076,225.09,19167874801.92
2022-10-25,210.1,224.3498,210.0,222.415,96507870.0,-2.2249999999999943,-0.9904736467236441,224.64,21464797906.05
2022-10-24,205.82,213.5,198.5863,211.25,100446765.0,-11.164999999999992,-5.019895240878536,222.415,21219379106.25
2022-10-21,206.415,214.66,203.8,214.44,75713754.0,3.1899999999999977,1.510059171597633,211.25,16236057407.76
2022-10-20,208.28,215.55,202.0,207.28,117798062.0,-7.159999999999997,-3.338929304234284,214.44,24417182291.36
2022-10-19,219.8,222.93,217.78,222.04,66571479.0,14.759999999999991,7.120802778849855,207.28,14781531197.16
2022-10-18,229.5,229.82,217.25,220.19,75891905.0,-1.8499999999999943,-0.8331832102323911,222.04,16710638561.95
2022-10-17,210.04,221.86,209.45,219.35,79428810.0,-0.8400000000000034,-0.38148871429219966,220.19,17422709473.5
2022-10-14,224.01,226.26,204.16,204.99,94124511.0,-14.359999999999985,-6.546614998860267,219.35,19294583509.89
2022-10-13,208.3,222.99,206.22,221.72,91483045.0,16.72999999999999,8.161373725547572,204.99,20283620737.4
2022-10-12,215.33,219.2999,211.51,217.24,66860699.0,-4.47999999999999,-2.020566480245345,221.72,14524818250.76
2022-10-11,220.945,225.75,215.0,216.5,77013202.0,-0.7400000000000091,-0.34063708341005583,217.24,16673358233.0
2022-10-10,223.93,226.99,218.3582,222.96,67925018.0,6.460000000000008,2.9838337182447994,216.5,15144562013.28
2022-10-07,233.935,234.5715,222.02,223.07,83916800.0,0.10999999999998522,0.0493362038033629,222.96,18719320576.0
2022-10-06,239.44,244.58,235.35,238.13,69298437.0,15.060000000000002,6.751244004124257,223.07,16502036802.81
2022-10-05,245.01,246.6697,233.27,240.81,86982673.0,2.680000000000007,1.1254356863897863,238.13,20946297485.13
2022-10-04,250.52,257.5,242.01,249.44,109578535.0,8.629999999999995,3.583738216851451,240.81,27333269770.4
2022-10-03,254.5,255.16,241.01,242.4,98363541.0,-7.039999999999992,-2.822322001282873,249.44,23843322338.4
2022-09-30,266.145,275.57,262.47,265.25,67726598.0,22.849999999999994,9.426567656765684,242.4,17964480119.5
2022-09-29,282.76,283.65,265.78,268.21,77620642.0,2.9599999999999795,1.1159283694627709,265.25,20818632390.82
2022-09-28,283.08,289.0,277.57,287.81,54664809.0,19.600000000000023,7.307706647776002,268.21,15733078678.29
2022-09-27,283.84,288.67,277.51,282.94,61925185.0,-4.8700000000000045,-1.6920885306278444,287.81,17521111843.9
2022-09-26,271.83,284.09,270.31,276.01,58076913.0,-6.930000000000007,-2.4492825333993107,282.94,16029808757.13
2022-09-23,283.09,284.5,272.82,275.33,63748362.0,-0.6800000000000068,-0.2463678852215545,276.01,17551836509.46
2022-09-22,299.86,301.29,285.82,288.59,70107683.0,13.259999999999991,4.816038935096056,275.33,20232376236.969997
2022-09-21,308.29,313.8,300.63,300.8,62555656.0,12.210000000000036,4.230915832149429,288.59,18816741324.8
2022-09-20,306.91,313.33,305.58,308.73,61642783.0,7.930000000000007,2.636303191489353,300.8,19030976395.59
2022-09-19,300.09,309.84,297.8,309.07,60231156.0,0.339999999999975,0.11012859132575326,308.73,18615643384.92
2022-09-16,299.605,303.71,295.6005,303.35,87087786.0,-5.71999999999997,-1.8507134306144146,309.07,26418079883.100002
2022-09-15,301.825,309.12,300.7247,303.75,64795523.0,0.39999999999997726,0.13186088676444552,303.35,19681640111.25
2022-09-14,292.24,306.0,291.64,302.61,72628653.0,-1.1399999999999864,-0.37530864197530267,303.75,21978156684.33
2022-09-13,292.9,297.3999,290.4,292.13,68229619.0,-10.480000000000018,-3.463203463203468,302.61,19931918598.47
2022-09-12,300.72,305.49,300.4,304.42,48674604.0,12.29000000000002,4.207031116283844,292.13,14817522949.68
